row_id,catalogue_id,catalogue_z,r,z_equals_r,catalogue_mu_record,catalogue_luminosity_record,catalogue_scale_record,D_record,T_record,mu_derivative_recovered,gamma_recovered,gamma_finite_status,gamma_clip_status,robust_subset_status,gamma_difference_from_extracted_record
38,1999dk,0.014,0.014,True,33.6651,54.07792261758548,73.23,0.013027178868037503,0.013042309291024304,0.082912607552,10.740613446883248,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,10.354579286883249
39,ASASSN-16dn,0.01406,0.01406,True,33.8206,58.09249108320999,73.23,0.013993446092128119,0.014009768481646895,0.082912607552,0.5106321358049105,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.1245979758049105
40,ASASSN-16la,0.01424,0.01424,True,33.8444,58.73270456472825,73.23,0.014145151288375865,0.01416186198540632,0.082912607552,0.776351799408485,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.39031763940848496
41,2005kc,0.01386,0.01386,True,34.0187,63.6414403274382,73.23,0.015333113205478161,0.01535074366811912,0.082912607552,-13.544291141356776,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-13.930325301356776
42,2005kc,0.01386,0.01386,True,34.0249,63.82340937475665,73.23,0.015376954953686111,0.0153946358268532,0.082912607552,-13.890110950944731,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-14.27614511094473
43,2007ca,0.01509,0.01509,True,34.3366,73.6749754828709,73.23,0.01772898129435389,0.01775117681350575,0.082912607552,-18.823216696467217,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-19.209250856467218
44,2007ca,0.01509,0.01509,True,34.1781,68.48886986897841,73.23,0.01648100844038775,0.01650164157956293,0.082912607552,-11.005130960077635,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-11.391165120077634
45,2007ca,0.01509,0.01509,True,34.252,70.85981269167699,73.23,0.017051546817606195,0.01707289423332486,0.082912607552,-14.773004982664183,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-15.159039142664183
46,2006N,0.01416,0.01416,True,33.9078,60.47278918195966,73.23,0.014565381152202224,0.014582491571252076,0.082912607552,-4.052257240838873,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-4.438291400838874
47,2006td,0.01504,0.01504,True,34.1727,68.31876389885588,73.23,0.016440884344226254,0.01646139900765339,0.082912607552,-11.141962383535787,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-11.527996543535787
48,2013gq,0.01457,0.01457,True,33.7526,56.30150445982196,73.23,0.013555212017024578,0.013571597105410777,0.082912607552,10.33998734872351,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,9.95395318872351
49,2004eo,0.0142,0.0142,True,33.8826,59.775057148597014,73.23,0.014396758679146856,0.014413718815066145,0.082912607552,-2.0780012797927263,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.464035439792726
50,2003gt,0.01422,0.01422,True,33.9253,60.962111369189465,73.23,0.014682369884508667,0.014699690861163812,0.082912607552,-4.539216863837943,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-4.925251023837943
51,2005bo,0.01503,0.01503,True,33.7553,56.37155306250799,73.23,0.013565926285258026,0.01358284236169946,0.082912607552,14.663848418170812,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,14.277814258170812
52,2005bo,0.01503,0.01503,True,33.7189,55.434482806991944,73.23,0.01334041846580266,0.013357053344526235,0.082912607552,17.334781717990257,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,16.948747557990256
53,2001fe,0.01448,0.01448,True,33.8916,60.02331815102526,73.23,0.014452562017924497,0.014469923816152981,0.082912607552,0.09620375963492726,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.28983040036507274
54,2013fa,0.01429,0.01429,True,33.7894,57.26377834572673,73.23,0.013790696076423904,0.01380704526849462,0.082912607552,4.951997656774845,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,4.565963496774844
55,2000dm,0.01472,0.01472,True,34.0109,63.413248271864106,73.23,0.015265186368918788,0.015283828499424017,0.082912607552,-4.949893275881961,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-5.3359274358819615
56,PSNJ2043531,0.01449,0.01449,True,34.1902,68.8715726485769,73.23,0.016582903013351292,0.016602837746546646,0.082912607552,-16.786184016123304,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-17.172218176123305
57,2011df,0.01402,0.01402,True,33.8524,58.949482920027194,73.23,0.014200440298964527,0.014216956982268754,0.082912607552,-1.9671033619318694,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.3531375219318695
58,2005el,0.01483,0.01483,True,33.974,62.344766110500494,73.23,0.015006348705869676,0.015024811770460323,0.082912607552,-1.7410278218815969,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.127061981881597
59,2005el,0.01483,0.01483,True,33.9261,60.98457477866844,73.23,0.014678951448560289,0.014697011699859909,0.082912607552,1.2239883199791002,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.8379541599791002
60,2001cn,0.01509,0.01509,True,33.8877,59.91561203881482,73.23,0.014417958853924278,0.01443600919063341,0.082912607552,6.093669728775881,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,5.70763556877588
61,2005de,0.01495,0.01495,True,34.1793,68.52672867698122,73.23,0.01649239331043875,0.01651284902433846,0.082912607552,-12.24882797286711,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-12.63486213286711
62,SN2017jl,0.01529,0.01529,True,33.7706,56.77014454455643,73.23,0.013658349530516227,0.013675675661591544,0.082912607552,16.025500976268123,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,15.639466816268124
63,ASASSN-16ad,0.01522,0.01522,True,34.0334,64.07372899273545,73.23,0.015416584453450958,0.015436051382493737,0.082912607552,-1.8306093168334476,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.2166434768334478
64,ATLAS16cxr,0.01518,0.01518,True,34.3426,73.87882846680746,73.23,0.01777645992233022,0.01779884769850638,0.082912607552,-18.384614890960993,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-18.770649050960994
65,iPTF16auf,0.01566,0.01566,True,34.0744,65.29501109366464,73.23,0.015703627405196794,0.01572403041746493,0.082912607552,-0.5193617846089918,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.9053959446089919
66,2008bc,0.01572,0.01572,True,34.0331,64.06487749139562,73.23,0.015406866775851158,0.01542696096564908,0.082912607552,2.4319048177357616,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,2.0458706577357617
67,2011im,0.01493,0.01493,True,34.2732,71.55500229746214,73.23,0.017221550175678994,0.017242881678544323,0.082912607552,-17.126831627997184,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-17.512865787997185
68,1999ej,0.01534,0.01534,True,34.2581,71.05914865632715,73.23,0.017095304285485075,0.017117061284046067,0.082912607552,-13.050155697697107,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-13.436189857697107
69,1999ej,0.01534,0.01534,True,34.2112,69.54085083667616,73.23,0.01673003445445381,0.016751326578271688,0.082912607552,-10.66705804614566,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-11.05309220614566
70,2001en,0.01534,0.01534,True,33.9994,63.07830286068449,73.23,0.015175284275227081,0.015194597686244812,0.082912607552,1.251599734100201,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.865565574100201
71,2001en,0.01534,0.01534,True,33.8852,59.84667133433012,73.23,0.014397823169567248,0.014416147114713264,0.082912607552,8.530005067694196,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,8.143970907694197
72,2001V,0.01592,0.01592,True,33.7902,57.28487898795195,73.23,0.01377364295993344,0.013791835742004042,0.082912607552,20.33440336569052,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,19.94836920569052
73,2001V,0.01592,0.01592,True,33.8072,57.73511032012108,73.23,0.013881897105324531,0.013900232873828067,0.082912607552,19.098362372856798,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,18.712328212856796
74,2008ec,0.01506,0.01506,True,34.1732,68.33449668682312,73.23,0.01644434641985843,0.016464892706127363,0.082912607552,-10.999705995844147,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-11.385740155844147
75,2008ec,0.01506,0.01506,True,34.1302,66.99463109105689,73.23,0.016121914630921608,0.016142058056798976,0.082912607552,-8.698682820505638,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-9.084716980505638
76,2008eo,0.01539,0.01539,True,34.3317,73.50891287397896,73.23,0.01768379408586595,0.01770637345260371,0.082912607552,-16.225032661062617,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-16.611066821062618
77,2009nq,0.01527,0.01527,True,34.1657,68.098884818216,73.23,0.016384257985060154,0.016405014830058434,0.082912607552,-8.8478607719427,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-9.2338949319427
78,2005al,0.01629,0.01629,True,33.9986,63.05506823534615,73.23,0.01515551430951436,0.015175997879924573,0.082912607552,9.227642968261323,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,8.841608808261324
79,2013hn,0.01629,0.01629,True,34.0697,65.15383744897365,73.23,0.015659961100861573,0.01568112646082757,0.082912607552,4.828065228745734,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,4.442031068745734
80,2001bf,0.01556,0.01556,True,33.9926,62.881081125928546,73.23,0.015124559831681914,0.015144084923585545,0.082912607552,3.5620837867244823,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,3.1760496267244824
81,2001bf,0.01556,0.01556,True,33.9004,60.26705918756981,73.23,0.014495818555289744,0.014514531971922042,0.082912607552,9.475356446552565,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,9.089322286552566
82,ASASSN-15oh,0.01579,0.01579,True,34.3916,75.56488052053176,73.23,0.01817123304127628,0.018195038218543316,0.082912607552,-15.970037139556041,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-16.356071299556042
83,1994S,0.01619,0.01619,True,34.0287,63.93519586900459,73.23,0.01536856840063843,0.015389212329702737,0.082912607552,6.537731277116829,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,6.151697117116829
84,1999aa,0.01579,0.01579,True,34.1663,68.11770383528335,73.23,0.01638039605304814,0.016401855148909236,0.082912607552,-4.665520870041,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-5.051555030041
85,1999aa,0.01579,0.01579,True,34.1323,67.05945198200605,73.23,0.01612591618211075,0.01614704189726924,0.082912607552,-2.7799512236265373,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-3.1659853836265373
86,2002cs,0.01538,0.01538,True,34.0329,64.05897716984383,73.23,0.01541060633063446,0.015430270407818405,0.082912607552,-0.4231946136065983,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.8092287736065984
87,iPTF14bdn,0.01636,0.01636,True,34.1062,66.25825592012608,73.23,0.0159243152507691,0.015945930448980534,0.082912607552,3.20170415100856,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,2.8156699910085603
88,2007ss,0.01619,0.01619,True,34.4137,76.33786332418472,73.23,0.018349887853007785,0.01837453645873997,0.082912607552,-14.080298089855354,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-14.466332249855354
89,2010kg,0.01595,0.01595,True,33.9999,63.09282884897219,73.23,0.015169665224127191,0.015189739711181153,0.082912607552,6.378975108812975,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,5.992940948812975
90,2013fw,0.0157,0.0157,True,34.1608,67.9453906582054,73.23,0.01634040734619383,0.01636169196134747,0.082912607552,-5.081385081397503,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-5.467419241397503
91,2013Q,0.01612,0.01612,True,33.9726,62.304583908963586,73.23,0.01497763806589413,0.014997669830287283,0.082912607552,9.510586653285173,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,9.124552493285174
92,iPTF13dge,0.01581,0.01581,True,34.2793,71.75629390220533,73.23,0.017255035111060843,0.0172776686762854,0.082912607552,-10.432610351514462,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-10.818644511514462
93,2007fs,0.01633,0.01633,True,34.3408,73.8176134177459,73.23,0.017741632782593313,0.01776567056429491,0.082912607552,-9.623236303597004,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-10.009270463597003
94,SN2016gfr,0.0163,0.0163,True,33.8985,60.21434963870288,73.23,0.014472594887245555,0.014492167467654315,0.082912607552,15.917635826109441,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,15.531601666109442
95,ASASSN-16ip,0.01632,0.01632,True,34.1679,68.16791330988032,73.23,0.016383921524932146,0.016406106168200752,0.082912607552,-0.6420617522087607,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-1.0280959122087607
96,PSNJ0107203,0.01601,0.01601,True,33.9673,62.152700036398635,73.23,0.014942743744487145,0.01496259237439826,0.082912607552,8.944191174675968,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,8.558157014675968
97,1998ef,0.0161,0.0161,True,33.841,58.640815327647644,73.23,0.014097168144742045,0.014115998921298173,0.082912607552,18.24160521006494,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,17.85557105006494
98,1998ef,0.0161,0.0161,True,33.8975,60.18662628995737,73.23,0.014468778889475186,0.014488106057847606,0.082912607552,14.315136101573318,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,13.929101941573318
99,ASASSN-15ti,0.01671,0.01671,True,34.4894,79.0460185601487,73.23,0.018991148777175084,0.019017478673270496,0.082912607552,-13.909848396705558,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-14.295882556705557
100,ASASSN-15od,0.01678,0.01678,True,34.3409,73.82101292274679,73.23,0.01773459749363248,0.017759288342008496,0.082912607552,-6.449301172829146,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-6.835335332829146
101,1996bv,0.01673,0.01673,True,34.0755,65.32809588303897,73.23,0.015695049618231878,0.0157168357664253,0.082912607552,7.868489485704532,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,7.482455325704532
102,1997Y,0.01661,0.01661,True,34.1973,69.09712856667998,73.23,0.016602517773405885,0.01662539815402578,0.082912607552,-0.11148664007353365,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.49752080007353366
103,2001da,0.01658,0.01658,True,34.022,63.73823014383464,73.23,0.015315344493203488,0.015336412837863224,0.082912607552,10.038823690146325,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,9.652789530146325
104,2001da,0.01658,0.01658,True,34.2003,69.1926557502502,73.23,0.016625961480626773,0.016648832757660652,0.082912607552,-0.49803182225298026,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.8840659822529803
105,ASASSN-15kx,0.01697,0.01697,True,34.6084,83.49875499488888,73.23,0.020055809208874373,0.02008404813474457,0.082912607552,-17.27642244474212,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-17.662456604742122
106,2000dk,0.01649,0.01649,True,34.1436,67.40932835671431,73.23,0.01619888867201967,0.016221051408050326,0.082912607552,2.021995324060172,FINITE,CLIP_RETAINED,ROBUST_RETAINED,1.6359611640601721
107,2000dk,0.01649,0.01649,True,34.1517,67.66124737489511,73.23,0.016259426408106886,0.01628167196968761,0.082912607552,1.5584705141465416,FINITE,CLIP_RETAINED,ROBUST_RETAINED,1.1724363541465417
108,2007fb,0.0168,0.0168,True,34.4009,75.8892044287888,73.23,0.018231096659618255,0.01825650902876938,0.082912607552,-9.238097135673334,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-9.624131295673333
109,2007fb,0.0168,0.0168,True,34.5101,79.80314371275912,73.23,0.01917135431474886,0.01919807731128985,0.082912607552,-14.223960657976653,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-14.609994817976652
110,2006ef,0.01694,0.01694,True,34.361,74.5075014636251,73.23,0.017896701771966665,0.01792185605877283,0.082912607552,-6.347835750781903,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-6.733869910781904
111,2008C,0.01709,0.01709,True,34.31,72.7779804536825,73.23,0.017478692696850134,0.01750347714835201,0.082912607552,-2.742549128259499,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-3.128583288259499
112,2008C,0.01709,0.01709,True,34.2669,71.347703689321,73.23,0.017135190886551476,0.017159488259064905,0.082912607552,-0.4732685108260048,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.8593026708260048
113,2004fz,0.01646,0.01646,True,33.7799,57.013801585025014,73.23,0.01370118209596782,0.013719893433216696,0.082912607552,25.784091325462747,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,25.398057165462745
114,2006ax,0.01774,0.01774,True,34.3228,73.20824571427217,73.23,0.017570798056819673,0.017596661426707964,0.082912607552,0.920838827552308,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.5348046675523079
115,2006ax,0.01774,0.01774,True,34.3133,72.88866568219981,73.23,0.017494095273523223,0.01751984574060258,0.082912607552,1.4225939761405706,FINITE,CLIP_RETAINED,ROBUST_RETAINED,1.0365598161405707
116,1998V,0.01718,0.01718,True,34.1465,67.499413612195,73.23,0.016209533593182515,0.01623263953107207,0.082912607552,6.923784094840337,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,6.5377499348403365
117,2013gs,0.01748,0.01748,True,34.2221,69.89079812955951,73.23,0.016778859981219196,0.016803195421279962,0.082912607552,4.669562927624483,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,4.283528767624483
118,2008L,0.01734,0.01734,True,34.3364,73.66819007934417,73.23,0.017688141779975644,0.017713590392452926,0.082912607552,-2.4153730182222315,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.8014071782222314
119,2008L,0.01734,0.01734,True,34.2464,70.6773080847587,73.23,0.01697001439405202,0.01699442980893393,0.082912607552,2.361156143942775,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,1.975121983942775
120,2009le,0.01739,0.01739,True,34.2939,72.24037637475715,73.23,0.017344463333942323,0.017369489490304677,0.082912607552,0.13585970115507126,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.2501744588449287
121,2009le,0.01739,0.01739,True,34.2418,70.5277452812586,73.23,0.016933271301225638,0.01695770415262908,0.082912607552,2.95657248663756,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,2.57053832663756
122,2000dr,0.01765,0.01765,True,34.2975,72.36024022802509,73.23,0.017368803196899627,0.017394239441424923,0.082912607552,1.674273829541727,FINITE,CLIP_RETAINED,ROBUST_RETAINED,1.2882396695417269
123,2007as,0.01791,0.01791,True,34.2661,71.32142306525864,73.23,0.01711508066271819,0.01714051483482437,0.082912607552,5.087069615774332,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,4.701035455774331
124,1992bo,0.01805,0.01805,True,34.6078,83.47568662342454,73.23,0.02002899798970741,0.020058995279591287,0.082912607552,-10.713968928936072,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-11.100003088936072
125,2010ai,0.01918,0.01918,True,34.9792,99.04669761480669,73.23,0.023738727686480485,0.02377650855889832,0.082912607552,-18.76750068422372,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-19.15353484422372
126,ASASSN-17co,0.01791,0.01791,True,34.2005,69.19902892284811,73.23,0.016605767396321365,0.016630444694327513,0.082912607552,8.80680680034288,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,8.42077264034288
127,PS15coh,0.01796,0.01796,True,34.4393,77.2431542447228,73.23,0.018535214579521692,0.018562836121563713,0.082912607552,-3.576839250942031,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-3.9628734109420307
128,2009gf,0.01925,0.01925,True,34.492,79.14072053994839,73.23,0.018966518155414336,0.01899681417315214,0.082912607552,1.390831509369553,FINITE,CLIP_RETAINED,ROBUST_RETAINED,1.0047973493695528
129,2009gf,0.01925,0.01925,True,34.576,82.26213938831101,73.23,0.019714583713248603,0.019746074647587517,0.082912607552,-2.5881070995922224,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.9741412595922223
130,2016ffh,0.01851,0.01851,True,34.6171,83.83396365296068,73.23,0.02010587757651946,0.020136758005688243,0.082912607552,-8.48721530686559,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-8.87324946686559
131,ATLAS16cpu,0.01851,0.01851,True,34.5716,82.09562244306777,73.23,0.01968897165880563,0.019719211766077847,0.082912607552,-6.487486253798318,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-6.873520413798318
132,2000cu,0.01902,0.01902,True,34.6066,83.42956899817392,73.23,0.019998877645014623,0.02003044071187826,0.082912607552,-5.21371258581065,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-5.59974674581065
133,2011fs,0.01822,0.01822,True,34.5466,81.15588162388235,73.23,0.019469137304655517,0.01949857092833023,0.082912607552,-7.036989291582804,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-7.423023451582805
134,2011fs,0.01822,0.01822,True,34.4866,78.94415854280373,73.23,0.018938549262436235,0.01896718073815151,0.082912607552,-4.266646405212803,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-4.652680565212803
135,ASASSN-16cs,0.01839,0.01839,True,34.4286,76.86347233838467,73.23,0.01843631861934943,0.018464451075335588,0.082912607552,-0.43792319619506237,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.8239573561950624
136,2006kf,0.01955,0.01955,True,34.7747,90.14465895539273,73.23,0.021597316971905617,0.02163235334707666,0.082912607552,-9.521077873632182,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-9.907112033632181
137,2006kf,0.01955,0.01955,True,34.8085,91.55878059757862,73.23,0.021936119444476213,0.021971705443961854,0.082912607552,-10.845314461864794,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-11.231348621864793
138,2008hs,0.01835,0.01835,True,34.757,89.4128627502953,73.23,0.021447232681357096,0.02147988833081732,0.082912607552,-15.069870814994516,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-15.455904974994516
139,2008hs,0.01835,0.01835,True,34.7394,88.69109156358236,73.23,0.02127410328914243,0.021306495331039507,0.082912607552,-14.389597037197428,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-14.775631197197427
140,2007au,0.01992,0.01992,True,34.6865,86.55656238626577,73.23,0.02073013942742327,0.020764406012411325,0.082912607552,-4.02682463757171,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-4.41285879757171
141,2016W,0.01855,0.01855,True,34.3648,74.63800111046943,73.23,0.01789970930883219,0.017927260760548305,0.082912607552,3.788100869689477,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,3.402066709689477
142,2002kf,0.01948,0.01948,True,34.6854,86.51272664305601,73.23,0.020728583289748786,0.02076208985548653,0.082912607552,-6.206720633754094,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-6.592754793754095
143,1992bc,0.01976,0.01976,True,34.5121,79.87667898343904,73.23,0.01913332102975998,0.01916469385893385,0.082912607552,3.176214042437248,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,2.790179882437248
144,2009ds,0.02033,0.02033,True,34.5072,79.69663780100663,73.23,0.019079530128558946,0.019111717959017914,0.082912607552,6.401557024199985,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,6.015522864199984
145,2009ds,0.02033,0.02033,True,34.702,87.17661466018488,73.23,0.020870251139926535,0.02090545997897035,0.082912607552,-2.6829175462016996,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-3.0689517062016995
146,2006ej,0.01926,0.01926,True,34.5995,83.15722724645887,73.23,0.01992890102038448,0.019960750842750705,0.082912607552,-3.6023601952725786,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-3.9883943552725785
147,2006ej,0.01926,0.01926,True,34.5012,79.47673180408431,73.23,0.01904685827069453,0.01907729843655896,0.082912607552,0.9976515975466037,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.6116174375466037
148,2006ej,0.01926,0.01926,True,34.576,82.26213938831101,73.23,0.019714390292691404,0.01974589728990306,0.082912607552,-2.534162844879562,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,-2.920197004879562
149,2006ej,0.01926,0.01926,True,34.6482,85.04327961479471,73.23,0.020380899628472116,0.02041347182260197,0.082912607552,-5.754988876918002,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-6.1410230369180026
150,2002jy,0.0187,0.0187,True,34.9988,99.9447532244225,73.23,0.023965253379267814,0.024002439504548966,0.082912607552,-21.744120163112516,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-22.130154323112517
151,2016hpw,0.02019,0.02019,True,34.8165,91.89671773189242,73.23,0.02200327207780418,0.022040136524338252,0.082912607552,-8.075947269029902,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-8.461981429029901
152,ATLAS16dqf,0.02019,0.02019,True,34.5749,82.22047851455751,73.23,0.019686443692158263,0.019719426507094576,0.082912607552,2.38254336095805,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,1.9965092009580503
153,2005ki,0.02066,0.02066,True,34.5709,82.06916220628214,73.23,0.0196411646473625,0.019674838293818643,0.082912607552,4.926841414372465,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,4.5408072543724645
154,2005ki,0.02066,0.02066,True,34.5656,81.86909695599066,73.23,0.0195932841229907,0.01962687568104329,0.082912607552,5.183545340409282,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,4.797511180409281
155,2005ki,0.02066,0.02066,True,34.4931,79.18082090942747,73.23,0.018949913689704292,0.018982402226174415,0.082912607552,8.800219658053823,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,8.414185498053824
156,ASASSN-15lg,0.02121,0.02121,True,34.6552,85.31786910603553,73.23,0.020407662921592042,0.020443582930894464,0.082912607552,3.578698875250013,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,3.192664715250013
157,2001dl,0.01983,0.01983,True,35.1263,105.98880607155415,73.23,0.02538636663294987,0.02542814013724045,0.082912607552,-20.4413395023778,FINITE,CLIP_EXCLUDED,ROBUST_EXCLUDED,-20.827373662377802
158,PSNJ1602512,0.02039,0.02039,True,34.556,81.50795556116006,73.23,0.01951201572959736,0.019545030409821147,0.082912607552,4.300749379641523,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,3.9147152196415234
159,2007st,0.02061,0.02061,True,34.4168,76.44692129558828,73.23,0.018296520725387348,0.0183278130767262,0.082912607552,12.565360461556235,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,12.179326301556236
160,ASASSN-17bs,0.02014,0.02014,True,34.5647,81.83517208561632,73.23,0.019595148292640394,0.019627896780408032,0.082912607552,2.6132608629401193,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,2.2272267029401194
161,2010A,0.02079,0.02079,True,34.4863,78.93325275760753,73.23,0.01888825878476126,0.018920845557309437,0.082912607552,9.806513549835742,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,9.420479389835743
162,2003W,0.02087,0.02087,True,34.674,86.0597341192822,73.23,0.020591969660555626,0.02062763256543088,0.082912607552,1.130377331487591,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.7443431714875909
163,2003W,0.02087,0.02087,True,34.6349,84.52399195272275,73.23,0.020224504475775992,0.020259530973539844,0.082912607552,2.9163481595626717,FINITE,CLIP_RETAINED,ROBUST_EXCLUDED,2.530313999562672
