tracer,q_bin_left,q_bin_right,q_bin_center,retained_data_count,retained_random_count,existing_selection_corrected_weight,empirical_q_mass,empirical_q_density,fixed_rho_q_support_density,fixed_rho_q_support_bin_mass,empirical_minus_fixed_q_density,empirical_minus_fixed_q_bin_mass,cumulative_empirical_q_mass,cumulative_fixed_q_mass,cumulative_q_residual,opening_branch,outer_exp_readout
QSO,53.69234028058826,54.128854550686135,53.9105974156372,4.0,50.0,0.08,0.009194829095731459,0.021064211929818073,0.003722517860786454,0.0016249321669274972,0.01734169406903162,0.007569896928803962,0.6854994206698511,0.9631746463553861,-0.27767522568553493,21.81133218844368,0.01144882463270377
QSO,54.128854550686135,54.565368820784016,54.34711168573507,5.0,37.0,0.13513513513513514,0.01553180590495179,0.03558143907063806,0.0036179371262162925,0.0015792811839103293,0.03196350194442177,0.01395252472104146,0.7010312265748029,0.9647539275392965,-0.2637227009644936,21.979841608028924,0.011041871387245552
QSO,54.565368820784016,55.00188309088189,54.78362595583295,3.0,21.0,0.14285714285714285,0.016419337670949035,0.037614664160389416,0.00351608780881845,0.0015348225034664178,0.034098576351570965,0.014884515167482617,0.7174505642457519,0.9662887500427628,-0.2488381857970109,22.148351027614172,0.010649383464587004
QSO,55.00188309088189,55.43839736097977,55.220140225930834,0.0,23.0,0.0,0.0,0.0,0.003416907865186839,0.0014915290427637412,-0.003416907865186839,-0.0014915290427637412,0.7174505642457519,0.9677802790855266,-0.2503297148397746,22.31686044719942,0.010270846688797533
QSO,55.43839736097977,55.874911631077644,55.65665449602871,0.0,13.0,0.0,0.0,0.0,0.0033203362115502007,0.0014493741378643749,-0.0033203362115502007,-0.0014493741378643749,0.7174505642457519,0.9692296532233909,-0.251779088977639,22.485369866784666,0.00990576516054437
QSO,55.874911631077644,56.31142590117552,56.09316876612658,0.0,7.0,0.0,0.0,0.0,0.0032263127339422853,0.001408331548164292,-0.0032263127339422853,-0.001408331548164292,0.7174505642457519,0.9706379847715553,-0.25318742052580334,22.65387928636991,0.009553660607443318
QSO,56.31142590117552,56.7479401712734,56.529683036224455,0.0,10.0,0.0,0.0,0.0,0.0031347782964353033,0.0013683754599871346,-0.0031347782964353033,-0.0013683754599871346,0.7174505642457519,0.9720063602315424,-0.2545557959857905,22.82238870595516,0.009214071757501505
QSO,56.7479401712734,57.18445444137127,56.966197306322336,0.0,10.0,0.0,0.0,0.0,0.003045674747563164,0.0013294804893880603,-0.003045674747563164,-0.0013294804893880603,0.7174505642457519,0.9733358407209305,-0.25588527647517856,22.990898125540408,0.008886553734831382
QSO,57.18445444137127,57.62096871146915,57.40271157642022,0.0,5.0,0.0,0.0,0.0,0.0029589449250512685,0.001291621684218583,-0.0029589449250512685,-0.001291621684218583,0.7174505642457519,0.9746274624051491,-0.25717689815939715,23.159407545125656,0.00857067747684432
QSO,57.62096871146915,58.05748298156703,57.83922584651809,0.0,8.0,0.0,0.0,0.0,0.0028745326589686305,0.0012547745255021918,-0.0028745326589686305,-0.0012547745255021918,0.7174505642457519,0.9758822369306512,-0.2584316726848993,23.3279169647109,0.008266029172160343
QSO,58.05748298156703,58.4939972516649,58.275740116615964,0.0,7.0,0.0,0.0,0.0,0.002792382773402789,0.0012189149281657946,-0.002792382773402789,-0.0012189149281657946,0.7174505642457519,0.9771011518588171,-0.25965058761306514,23.496426384296146,0.00797220971849748
QSO,58.4939972516649,58.93051152176278,58.71225438671384,0.0,4.0,0.0,0.0,0.0,0.002712441086764958,0.0011840192411727082,-0.002712441086764958,-0.0011840192411727082,0.7174505642457519,0.9782851710999898,-0.26083460685423787,23.66493580388139,0.007688834199830817
QSO,58.93051152176278,59.367025791860655,59.14876865681172,0.0,0.0,nan,0.0,0.0,0.002634654410815241,0.0011500642470971584,-0.002634654410815241,-0.0011500642470971584,0.7174505642457519,0.979435235347087,-0.26198467110133505,23.83344522346664,0.007415531382136035
QSO,59.367025791860655,59.803540061958536,59.5852829269096,0.0,9.0,0.0,0.0,0.0,0.002558970548502916,0.001117027161181724,-0.002558970548502916,-0.001117027161181724,0.7174505642457519,0.9805522625082687,-0.2631016982625167,24.00195464305189,0.007151943227057024
QSO,59.803540061958536,60.24005433205641,60.02179719700747,0.0,8.0,0.0,0.0,0.0,0.002485338290702434,0.00108488562991227,-0.002485338290702434,-0.00108488562991227,0.7174505642457519,0.9816371481381809,-0.264186583892429,24.170464062637134,0.006897724422860315
QSO,60.24005433205641,60.67656860215428,60.45831146710535,0.0,10.0,0.0,0.0,0.0,0.002413707411933018,0.001053617729149769,-0.002413707411933018,-0.001053617729149769,0.7174505642457519,0.9826907658673307,-0.2652402016215788,24.338973482222382,0.006652541932062
QSO,60.67656860215428,61.113082872252164,60.89482573720322,0.0,8.0,0.0,0.0,0.0,0.002344028665129383,0.0010232019618474626,-0.002344028665129383,-0.0010232019618474626,0.7174505642457519,0.9837139678291782,-0.26626340358342626,24.507482901807627,0.006416074555134404
QSO,61.113082872252164,61.54959714235004,61.3313400073011,1.0,8.0,0.125,0.014366920462080405,0.032912831140340736,0.0022762537755463947,0.0009936172553901637,0.030636577364794342,0.013373303206690241,0.7318174847078324,0.9847075850845683,-0.252890100376736,24.675992321392876,0.006188012509720996
QSO,61.54959714235004,61.98611141244792,61.76785427739898,0.0,8.0,0.0,0.0,0.0,0.0022103354338572183,0.0009648429585816663,-0.0022103354338572183,-0.0009648429585816663,0.7318174847078324,0.98567242804315,-0.25385494333531766,24.844501740978124,0.005968057024808274
QSO,61.98611141244792,62.42262568254579,62.204368547496856,0.0,5.0,0.0,0.0,0.0,0.002146227288516107,0.000936858838310747,-0.002146227288516107,-0.000936858838310747,0.7318174847078324,0.9866092868814608,-0.2547918021736284,25.01301116056337,0.005755919949323014
QSO,62.42262568254579,62.859139952643666,62.64088281759473,0.0,7.0,0.0,0.0,0.0,0.0020838839374406532,0.0009096450759205899,-0.0020838839374406532,-0.0009096450759205899,0.7318174847078324,0.9875189319573814,-0.255701447249549,25.181520580148614,0.00555132337464201
QSO,62.859139952643666,63.29565422274155,63.0773970876926,0.0,7.0,0.0,0.0,0.0,0.0020232609190817563,0.0008831822633105403,-0.0020232609190817563,-0.0008831822633105403,0.7318174847078324,0.9884021142206919,-0.25658462951285954,25.350029999733863,0.005353999270519968
QSO,63.29565422274155,63.73216849283942,63.513911357790484,0.0,5.0,0.0,0.0,0.0,0.001964314702920606,0.0008574513987879098,-0.001964314702920606,-0.0008574513987879098,0.7318174847078324,0.9892595656194798,-0.25744208091164744,25.51853941931911,0.005163689133958419
QSO,63.73216849283942,64.1686827629373,63.95042562788836,1.0,3.0,0.3333333333333333,0.03831178789888108,0.0877675497075753,0.0019070026794602902,0.0008324338826992979,0.08586054702811502,0.037479354016181785,0.7701292726067135,0.9900919995021791,-0.2199627268954656,25.687048838904357,0.00498014365055578
QSO,64.1686827629373,64.60519703303517,64.38693989798622,0.0,2.0,0.0,0.0,0.0,0.001851283149747326,0.0008081115128564467,-0.001851283149747326,-0.0008081115128564467,0.7701292726067135,0.9909001110150355,-0.220770838408322,25.855558258489598,0.004803122367894802
QSO,64.60519703303517,65.04171130313306,64.82345416808411,0.0,3.0,0.0,0.0,0.0,0.0017971153144777953,0.0007844664797810111,-0.0017971153144777953,-0.0007844664797810111,0.7701292726067135,0.9916845774948165,-0.22155530488810304,26.02406767807485,0.004632393380539689
QSO,65.04171130313306,65.47822557323093,65.259968438182,0.0,4.0,0.0,0.0,0.0,0.001744459262725401,0.0007614813617840533,-0.001744459262725401,-0.0007614813617840533,0.7701292726067135,0.9924460588566005,-0.22231678624988704,26.192577097660102,0.004467733026230058
QSO,65.47822557323093,65.9147398433288,65.69648270827986,1.0,2.0,0.5,0.05746768184832162,0.13165132456136294,0.0016932759603352449,0.0007391391199000156,0.1299580486010277,0.05672854272842161,0.8275969544550351,0.9931851979765005,-0.1655882435214654,26.36108651724534,0.004308925592873843
QSO,65.9147398433288,66.35125411342668,66.13299697837775,0.0,3.0,0.0,0.0,0.0,0.001643527238019539,0.0007174230926900734,-0.001643527238019539,-0.0007174230926900734,0.8275969544550351,0.9939026210691906,-0.16630566661415547,26.529595936830592,0.004155763035955202
QSO,66.35125411342668,66.78776838352455,66.5695112484756,0.0,2.0,0.0,0.0,0.0,0.0015951757791930398,0.0006963169909322567,-0.0015951757791930398,-0.0006963169909322567,0.8275969544550351,0.9945989380601229,-0.16700198360508778,26.698105356415834,0.004008044705987401
QSO,66.78776838352455,67.22428265362244,67.0060255185735,0.0,8.0,0.0,0.0,0.0,0.0015481851075788624,0.0006758048922112072,-0.0015481851075788624,-0.0006758048922112072,0.8275969544550351,0.9952747429523341,-0.16767778849729897,26.866614776001086,0.003865577085653344
QSO,67.22428265362244,67.66079692372031,67.44253978867138,0.0,2.0,0.0,0.0,0.0,0.0015025195746192737,0.0006558712354226999,-0.0015025195746192737,-0.0006558712354226999,0.8275969544550351,0.9959306141877567,-0.16833365973272163,27.035124195586334,0.0037281735362896854
QSO,67.66079692372031,68.09731119381819,67.87905405876924,0.0,2.0,0.0,0.0,0.0,0.001458144346719435,0.000636500815205575,-0.001458144346719435,-0.000636500815205575,0.8275969544550351,0.9965671150029624,-0.16897016054792724,27.203633615171576,0.003595654053382191
QSO,68.09731119381819,68.53382546391606,68.31556832886713,1.0,1.0,1.0,0.11493536369664324,0.2633026491227259,0.0014150253923522326,0.0006176787763125922,0.26188762373037366,0.11431768492033065,0.9425323181516784,0.9971847937792749,-0.054652475627596564,27.372143034756828,0.003467845030752123
QSO,68.53382546391606,68.97033973401393,68.75208259896499,0.0,6.0,0.0,0.0,0.0,0.001373129469049334,0.0005993906079319509,-0.001373129469049334,-0.0005993906079319509,0.9425323181516784,0.9977841843872068,-0.05525186623552847,27.540652454342066,0.0033445790331247858
QSO,68.97033973401393,69.40685400411182,69.18859686906288,0.0,2.0,0.0,0.0,0.0,0.0013324241103053443,0.0005816221379707651,-0.0013324241103053443,-0.0005816221379707651,0.9425323181516784,0.9983658065251776,-0.05583348837349922,27.709161873927318,0.003225694576782103
QSO,69.40685400411182,69.8433682742097,69.62511113916077,0.0,3.0,0.0,0.0,0.0,0.001292877612414414,0.0005643595273089596,-0.001292877612414414,-0.0005643595273089596,0.9425323181516784,0.9989301660524865,-0.05639784790080815,27.87767129351257,0.0031110359180121267
QSO,69.8433682742097,70.27988254430757,70.06162540925862,0.0,5.0,0.0,0.0,0.0,0.0012544590212635205,0.0005475892640345387,-0.0012544590212635205,-0.0005475892640345387,0.9425323181516784,0.999477755316521,-0.05694543716484268,28.04618071309781,0.003000452849078083
QSO,70.27988254430757,70.71639681440544,70.49813967935651,1.0,2.0,0.5,0.05746768184832162,0.13165132456136294,0.001196397733713178,0.0005222446834785581,0.13045492682764975,0.056945437164843064,1.0,0.9999999999999997,3.3306690738754696e-16,28.21469013268306,0.002893800501439813
QSO,70.71639681440544,71.15291108450332,70.93465394945437,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,28.3831995522683,0.002790939155969854
QSO,71.15291108450332,71.5894253546012,71.37116821955226,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,28.551708971853554,0.0026917340599153647
QSO,71.5894253546012,72.02593962469908,71.80768248965015,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,28.720218391438806,0.0025960552503663083
QSO,72.02593962469908,72.46245389479695,72.24419675974801,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,28.888727811024044,0.002503777383998476
QSO,72.46245389479695,72.89896816489482,72.6807110298459,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,29.057237230609296,0.0024147795728683683
QSO,72.89896816489482,73.3354824349927,73.11722529994375,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,29.225746650194537,0.002328945226044867
QSO,73.3354824349927,73.77199670509059,73.55373957004164,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,29.39425606977979,0.0022461618968700886
QSO,73.77199670509059,74.20851097518846,73.99025384013953,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,29.562765489365038,0.002166321135649518
QSO,74.20851097518846,74.64502524528633,74.42676811023739,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,29.73127490895028,0.0020893183475782446
QSO,74.64502524528633,75.08153951538421,74.86328238033528,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,29.89978432853553,0.0020150526557172984
QSO,75.08153951538421,75.51805378548208,75.29979665043314,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,30.06829374812077,0.0019434267688405883
QSO,75.51805378548208,75.95456805557997,75.73631092053103,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,30.23680316770602,0.0018743468539792058
QSO,75.95456805557997,76.39108232567784,76.17282519062891,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,30.405312587291274,0.0018077224134962601
QSO,76.39108232567784,76.82759659577572,76.60933946072677,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,30.573822006876515,0.0017434661665310977
QSO,76.82759659577572,77.26411086587359,77.04585373082466,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,30.742331426461764,0.0016814939346576423
QSO,77.26411086587359,77.70062513597146,77.48236800092252,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,30.910840846047005,0.0016217245316070866
QSO,77.70062513597146,78.13713940606935,77.91888227102041,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,31.079350265632257,0.0015640796569103843
QSO,78.13713940606935,78.57365367616723,78.3553965411183,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,31.24785968521751,0.0015084837933213228
QSO,78.57365367616723,79.0101679462651,78.79191081121616,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,31.416369104802747,0.0014548641078856981
QSO,79.0101679462651,79.44668221636297,79.22842508131404,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,31.584878524388,0.0014031503565270183
QSO,79.44668221636297,79.88319648646085,79.6649393514119,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,31.75338794397324,0.0013532747920237947
QSO,79.88319648646085,80.31971075655873,80.10145362150979,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,31.92189736355849,0.0013051720752577651
QSO,80.31971075655873,80.75622502665661,80.53796789160768,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,32.09040678314374,0.0012587791896168782
QSO,80.75622502665661,81.19273929675448,80.97448216170554,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,32.25891620272898,0.0012140353584408332
QSO,81.19273929675448,81.62925356685236,81.41099643180343,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,32.42742562231423,0.0011708819654010568
QSO,81.62925356685236,82.06576783695023,81.84751070190129,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,3.3306690738754696e-16,32.59593504189947,0.0011292624777108253
